game_id	player_id	sector_id	tic	pos_x	pos_y	mom_x	mom_y	angle	fov	health	armor	ammo
1	1	68	339	-57.02	-830.24	-11.78	-0.53	117.79	90.00	95	80	93
1	1	68	340	-70.02	-829.55	-13.00	0.69	123.57	90.00	95	80	93
1	1	68	341	-83.02	-828.65	-13.00	0.90	117.66	90.00	95	80	93
1	1	68	342	-95.65	-827.78	-12.63	0.87	120.94	90.00	95	80	93
1	1	68	343	-108.64	-827.97	-12.99	-0.20	119.09	90.00	95	80	93
1	1	68	344	-120.24	-827.26	-11.60	0.71	114.34	90.00	95	80	93
1	1	68	345	-130.99	-828.17	-10.75	-0.91	119.40	90.00	95	80	93
1	1	68	346	-143.40	-830.71	-12.41	-2.53	115.00	90.00	95	80	93
1	1	68	347	-156.40	-834.20	-13.00	-3.49	112.78	90.00	95	80	93
1	1	68	348	-169.40	-838.87	-13.00	-4.68	116.14	90.00	95	80	93
1	1	68	349	-182.26	-841.69	-12.86	-2.82	112.63	90.00	95	80	93
1	1	68	350	-193.81	-843.72	-11.55	-2.03	107.11	90.00	95	80	93
1	1	68	351	-205.30	-845.05	-11.50	-1.32	104.23	90.00	95	80	93
1	1	68	352	-217.80	-846.52	-12.50	-1.47	107.88	90.00	95	80	92
1	1	68	353	-229.00	-848.51	-11.20	-1.99	109.45	90.00	95	80	92
1	1	68	354	-241.95	-848.88	-12.94	-0.38	108.77	90.00	95	80	92
1	1	55	355	-254.95	-850.59	-13.00	-1.70	109.65	90.00	95	80	92
1	1	55	356	-267.95	-853.54	-13.00	-2.96	107.01	90.00	95	80	92
1	1	55	357	-280.95	-856.29	-13.00	-2.75	101.74	90.00	95	80	92
1	1	55	358	-293.43	-857.84	-12.48	-1.54	105.28	90.00	95	80	92
1	1	55	359	-304.25	-859.37	-10.83	-1.53	103.94	90.00	95	80	92
1	1	55	360	-316.85	-858.94	-12.59	0.43	104.29	90.00	95	80	92
1	1	55	361	-329.85	-857.24	-13.00	1.70	109.30	90.00	95	80	92
1	1	55	362	-342.85	-854.19	-13.00	3.05	113.44	90.00	95	80	92
1	1	55	363	-355.85	-850.33	-13.00	3.86	118.82	90.00	95	80	92
1	1	55	364	-368.85	-847.24	-13.00	3.09	118.70	90.00	95	80	132
1	1	55	365	-380.17	-845.34	-11.33	1.90	114.27	90.00	95	80	132
1	1	55	366	-391.16	-841.77	-10.98	3.57	117.56	90.00	95	80	132
1	1	55	367	-402.56	-839.80	-11.40	1.97	115.18	90.00	95	80	132
1	1	55	368	-413.36	-839.13	-10.80	0.67	120.80	90.00	95	80	132
1	1	55	369	-425.46	-839.24	-12.10	-0.10	123.07	90.00	95	80	132
1	1	55	370	-435.58	-837.48	-10.12	1.76	117.46	90.00	95	80	132
1	1	55	371	-443.96	-837.16	-8.38	0.32	120.40	90.00	95	80	132
1	1	55	372	-451.50	-836.29	-7.54	0.88	125.04	90.00	95	80	132
1	1	55	373	-460.61	-837.41	-9.11	-1.12	123.67	90.00	95	80	132
1	1	55	374	-469.54	-840.12	-8.93	-2.71	123.42	90.00	95	80	132
1	1	55	375	-477.08	-843.66	-7.54	-3.53	121.25	90.00	95	80	132
1	1	55	376	-484.43	-845.60	-7.35	-1.94	116.37	90.00	95	80	132
1	1	55	377	-493.13	-845.98	-8.69	-0.38	112.25	90.00	95	80	132
1	1	42	378	-500.90	-847.30	-7.77	-1.32	109.63	90.00	95	80	132
1	1	42	379	-509.23	-848.91	-8.33	-1.61	107.16	90.00	95	80	132
1	1	42	380	-518.40	-852.20	-9.16	-3.28	111.29	90.00	95	80	132
1	1	42	381	-527.39	-856.74	-8.99	-4.54	115.92	90.00	95	80	132
1	1	42	382	-537.30	-863.04	-9.91	-6.30	118.94	90.00	95	80	132
1	1	42	383	-546.85	-869.12	-9.55	-6.08	123.03	90.00	95	80	132
1	1	42	384	-554.88	-875.30	-8.03	-6.18	117.98	90.00	95	80	132
1	1	42	385	-562.20	-881.00	-7.32	-5.70	113.42	90.00	95	80	132
1	1	42	386	-571.01	-887.00	-8.81	-6.00	119.28	90.00	95	80	132
1	1	42	387	-578.18	-891.35	-7.17	-4.35	114.09	90.00	95	80	132
1	1	42	388	-583.86	-894.55	-5.68	-3.20	115.56	90.00	95	80	132
1	1	42	389	-588.50	-895.99	-4.64	-1.44	120.66	90.00	95	80	132
1	1	42	390	-593.50	-897.90	-5.00	-1.91	120.49	90.00	95	80	132
1	1	42	391	-597.72	-901.65	-4.22	-3.75	125.16	90.00	95	80	132
1	1	42	392	-603.86	-904.14	-6.14	-2.49	122.80	90.00	95	80	132
1	1	42	393	-611.47	-904.73	-7.61	-0.59	122.12	90.00	95	80	132
1	1	42	394	-620.23	-904.02	-8.76	0.71	125.01	90.00	95	80	132
1	1	42	395	-629.74	-903.29	-9.52	0.73	120.64	90.00	95	80	132
1	1	42	396	-637.91	-903.55	-8.17	-0.27	120.11	90.00	95	80	132
1	1	42	397	-645.54	-905.32	-7.63	-1.77	114.48	90.00	95	80	132
1	1	42	398	-653.76	-908.44	-8.23	-3.12	119.22	90.00	95	80	132
1	1	42	399	-661.70	-909.70	-7.94	-1.26	123.50	90.00	95	80	132
1	1	42	400	-668.52	-909.89	-6.82	-0.19	117.61	90.00	95	80	132
1	1	42	401	-674.11	-910.85	-5.60	-0.97	123.21	90.00	95	80	132
1	1	42	402	-679.84	-911.11	-5.73	-0.26	127.10	90.00	95	80	132
1	1	42	403	-686.08	-910.78	-6.23	0.33	128.41	90.00	95	80	132
1	1	42	404	-690.86	-911.40	-4.79	-0.62	130.95	90.00	95	80	132
1	1	42	405	-694.43	-910.81	-3.56	0.59	132.15	90.00	95	80	132
1	1	42	406	-698.95	-910.55	-4.53	0.26	130.80	90.00	95	80	132
1	1	42	407	-704.59	-910.16	-5.64	0.40	134.22	90.00	95	80	132
1	1	42	408	-708.72	-911.03	-4.13	-0.88	129.39	90.00	95	80	132
1	1	42	409	-712.14	-912.57	-3.41	-1.53	124.47	90.00	95	80	132
1	1	42	410	-716.51	-914.92	-4.37	-2.36	128.68	90.00	95	80	132
1	1	42	411	-719.32	-917.28	-2.81	-2.36	133.09	90.00	95	80	132
1	1	42	412	-723.33	-920.00	-4.01	-2.72	133.92	90.00	95	80	132
1	1	42	413	-727.39	-922.19	-4.06	-2.19	130.05	90.00	95	80	131
1	1	42	414	-730.40	-924.43	-3.00	-2.24	133.21	90.00	95	80	131
1	1	42	415	-733.87	-928.51	-3.47	-4.09	129.60	90.00	95	80	131
1	1	42	416	-736.63	-932.09	-2.76	-3.58	126.59	90.00	95	80	131
1	1	42	417	-740.72	-934.38	-4.10	-2.28	124.17	90.00	95	80	131
1	1	42	418	-742.84	-937.29	-2.11	-2.91	128.98	90.00	95	80	131
1	1	42	419	-746.04	-939.29	-3.20	-2.00	124.56	90.00	95	80	131
1	1	29	420	-751.09	-939.79	-5.05	-0.50	121.63	90.00	95	80	131
1	1	29	421	-758.06	-939.53	-6.97	0.26	120.63	90.00	95	80	131
1	1	29	422	-764.51	-940.06	-6.45	-0.53	122.57	90.00	95	80	131
1	1	29	423	-772.54	-939.72	-8.03	0.34	117.98	90.00	95	80	131
1	1	29	424	-780.47	-940.58	-7.94	-0.85	120.42	90.00	95	80	131
1	1	29	425	-789.09	-943.42	-8.62	-2.84	122.48	90.00	95	80	131
1	1	29	426	-797.66	-945.36	-8.57	-1.95	117.70	90.00	95	80	131
1	1	29	427	-807.83	-948.61	-10.17	-3.25	112.17	90.00	95	80	131
1	1	29	428	-816.96	-953.68	-9.14	-5.06	116.39	90.00	95	80	131
1	1	29	429	-824.59	-960.37	-7.62	-6.69	120.17	90.00	95	80	131
1	1	29	430	-830.81	-965.86	-6.22	-5.49	121.96	90.00	95	80	131
1	1	29	431	-838.39	-971.69	-7.58	-5.83	123.05	90.00	95	80	131
1	1	29	432	-847.85	-976.78	-9.47	-5.09	127.11	90.00	95	80	131
1	1	29	433	-859.14	-982.83	-11.28	-6.05	124.88	90.00	95	80	131
1	1	29	434	-868.51	-988.20	-9.37	-5.37	122.94	90.00	95	80	131
1	1	29	435	-878.50	-992.86	-9.99	-4.66	121.56	90.00	95	80	131
1	1	29	436	-889.86	-996.12	-11.36	-3.27	125.78	90.00	95	80	131
1	1	28	437	-902.86	-1000.50	-13.00	-4.37	127.50	90.00	95	80	131
1	1	28	438	-914.43	-1005.08	-11.57	-4.59	122.93	90.00	95	80	131
1	1	28	439	-927.43	-1011.30	-13.00	-6.22	124.18	90.00	95	80	131
1	1	28	440	-938.63	-1018.07	-11.20	-6.77	118.83	90.00	95	80	131
1	1	28	441	-949.20	-1023.98	-10.57	-5.91	114.20	90.00	95	80	131
1	1	28	442	-960.60	-1029.80	-11.40	-5.82	116.62	90.00	95	80	131
1	1	28	443	-973.58	-1035.17	-12.97	-5.37	112.87	90.00	95	80	131
1	1	28	444	-986.58	-1040.89	-13.00	-5.72	117.99	90.00	95	80	131
1	1	28	445	-997.75	-1048.06	-11.18	-7.18	117.98	90.00	95	80	131
1	1	15	446	-1008.89	-1053.56	-11.14	-5.49	114.10	90.00	95	80	131
1	1	15	447	-1018.50	-1059.03	-9.61	-5.48	112.72	90.00	95	80	131
1	1	15	448	-1026.23	-1064.70	-7.73	-5.67	108.32	90.00	95	80	131
1	1	15	449	-1032.52	-1069.52	-6.29	-4.82	113.55	90.00	95	80	131
1	1	15	450	-1038.12	-1072.41	-5.60	-2.89	115.35	90.00	95	80	131
1	1	15	451	-1044.30	-1075.38	-6.19	-2.97	116.20	90.00	95	80	131
1	1	15	452	-1049.10	-1077.12	-4.80	-1.74	116.47	90.00	95	80	131
1	1	15	453	-1055.26	-1079.71	-6.15	-2.59	113.48	90.00	95	80	131
1	1	15	454	-1060.16	-1083.89	-4.90	-4.18	117.89	90.00	95	80	131
1	1	15	455	-1063.92	-1086.87	-3.76	-2.99	115.34	90.00	95	80	131
1	1	15	456	-1068.43	-1089.65	-4.51	-2.78	109.50	90.00	95	80	131
1	1	15	457	-1071.29	-1091.61	-2.87	-1.96	111.27	90.00	95	80	131
1	1	15	458	-1074.98	-1094.86	-3.69	-3.25	113.46	90.00	95	80	131
1	1	15	459	-1078.45	-1099.59	-3.46	-4.73	114.47	90.00	95	80	131
1	1	15	460	-1082.62	-1106.11	-4.17	-6.53	119.66	90.00	95	80	131
1	1	15	461	-1085.65	-1113.37	-3.04	-7.25	116.30	90.00	95	80	131
1	1	15	462	-1090.32	-1121.74	-4.67	-8.37	112.86	90.00	95	80	131
1	1	15	463	-1093.00	-1128.81	-2.68	-7.07	118.63	90.00	95	80	131
1	1	15	464	-1095.20	-1134.05	-2.20	-5.24	120.82	90.00	95	80	131
1	1	15	465	-1098.26	-1137.65	-3.07	-3.59	124.69	90.00	95	80	131
1	1	15	466	-1102.56	-1141.18	-4.30	-3.54	130.07	90.00	95	80	131
1	1	15	467	-1106.17	-1143.63	-3.61	-2.44	134.45	90.00	95	80	131
1	1	15	468	-1108.68	-1145.48	-2.51	-1.86	139.72	90.00	95	80	131
1	1	15	469	-1112.98	-1146.17	-4.30	-0.68	140.42	90.00	95	80	131
1	1	15	470	-1117.54	-1148.78	-4.56	-2.61	142.50	90.00	95	80	131
1	1	15	471	-1121.30	-1153.10	-3.76	-4.32	147.64	90.00	95	80	131
1	1	15	472	-1125.31	-1157.84	-4.01	-4.74	149.57	90.00	95	80	131
1	1	15	473	-1129.14	-1160.75	-3.83	-2.90	145.29	90.00	95	80	131
1	1	15	474	-1131.17	-1163.43	-2.03	-2.69	145.95	90.00	95	80	130
1	1	15	475	-1133.98	-1165.13	-2.81	-1.69	150.80	90.00	95	80	130
1	1	15	476	-1137.91	-1165.48	-3.93	-0.36	147.13	90.00	95	80	130
1	1	15	477	-1139.85	-1165.99	-1.95	-0.51	147.73	90.00	95	80	130
1	1	15	478	-1142.48	-1167.99	-2.63	-2.00	149.59	90.00	95	80	130
1	1	15	479	-1144.64	-1170.77	-2.16	-2.77	150.60	90.00	95	80	130
1	1	15	480	-1147.82	-1174.65	-3.18	-3.89	153.48	90.00	95	80	130
1	1	15	481	-1151.14	-1179.11	-3.32	-4.45	151.14	90.00	95	80	130
1	1	15	482	-1155.91	-1183.41	-4.76	-4.30	148.30	90.00	95	80	130
1	1	15	483	-1162.55	-1187.38	-6.64	-3.97	147.16	90.00	95	80	130
1	1	15	484	-1169.30	-1190.25	-6.75	-2.87	145.55	90.00	95	80	130
1	1	15	485	-1176.01	-1193.53	-6.71	-3.28	145.58	90.00	95	80	130
1	1	15	486	-1182.66	-1197.03	-6.65	-3.50	141.73	90.00	95	80	130
1	1	15	487	-1189.88	-1201.66	-7.22	-4.62	141.58	90.00	95	80	130
1	1	15	488	-1197.65	-1206.40	-7.77	-4.74	141.04	90.00	95	80	130
1	1	15	489	-1204.11	-1209.81	-6.45	-3.41	138.20	90.00	95	80	130
1	1	15	490	-1209.22	-1213.14	-5.11	-3.34	136.71	90.00	95	80	130
1	1	15	491	-1214.40	-1216.07	-5.18	-2.92	136.74	90.00	95	80	130
1	1	15	492	-1220.84	-1219.54	-6.44	-3.47	139.34	90.00	95	80	130
1	1	15	493	-1227.36	-1224.17	-6.52	-4.63	135.28	90.00	95	80	130
1	1	15	494	-1233.37	-1230.64	-6.00	-6.47	136.15	90.00	95	80	130
1	1	15	495	-1239.11	-1239.04	-5.75	-8.40	138.78	90.00	95	80	130
1	1	15	496	-1243.39	-1248.76	-4.28	-9.72	142.74	90.00	95	80	130
1	1	14	497	-1248.62	-1257.58	-5.22	-8.82	140.86	90.00	95	80	130
1	1	1	498	-1255.03	-1264.96	-6.41	-7.38	140.91	90.00	95	80	130
1	1	1	499	-1263.28	-1271.21	-8.26	-6.25	140.95	90.00	95	80	130
1	1	1	500	-1269.95	-1276.35	-6.67	-5.15	142.74	90.00	95	80	130
1	1	1	501	-1275.41	-1280.34	-5.46	-3.99	141.31	90.00	95	80	130
1	1	1	502	-1282.33	-1284.42	-6.92	-4.08	138.10	90.00	95	80	130
1	1	1	503	-1288.42	-1287.34	-6.09	-2.92	139.04	90.00	95	80	129
1	1	1	504	-1295.06	-1291.65	-6.64	-4.30	140.86	90.00	95	80	129
1	1	1	505	-1300.97	-1294.93	-5.92	-3.28	139.82	90.00	95	80	129
1	1	1	506	-1307.66	-1298.84	-6.69	-3.91	142.28	90.00	95	80	129
1	1	1	507	-1313.55	-1304.09	-5.89	-5.26	138.86	90.00	95	80	129
1	1	1	508	-1320.80	-1307.49	-7.25	-3.40	132.92	90.00	95	80	129
1	1	1	509	-1329.16	-1312.58	-8.36	-5.08	127.37	90.00	95	80	129
1	1	1	510	-1337.13	-1315.87	-7.97	-3.30	131.22	90.00	95	80	129
1	1	1	511	-1345.96	-1321.04	-8.83	-5.16	132.41	90.00	95	80	129
1	1	1	512	-1356.79	-1327.57	-10.83	-6.53	138.37	90.00	95	80	129
1	1	1	513	-1366.67	-1335.83	-9.88	-8.26	133.45	90.00	95	80	129
1	1	1	514	-1377.44	-1343.66	-10.77	-7.83	129.79	90.00	95	80	129
1	1	1	515	-1389.92	-1352.32	-12.48	-8.66	135.15	90.00	95	80	129
1	1	1	516	-1401.63	-1359.11	-11.71	-6.79	135.91	90.00	95	80	129
1	1	1	517	-1412.99	-1367.79	-11.36	-8.68	131.31	90.00	95	80	129
1	1	1	518	-1425.08	-1374.65	-12.10	-6.86	131.50	90.00	95	80	129
1	1	1	519	-1435.90	-1383.21	-10.81	-8.56	136.68	90.00	95	80	129
1	1	1	520	-1445.97	-1390.12	-10.08	-6.92	136.67	90.00	95	80	129
1	1	1	521	-1457.06	-1396.57	-11.08	-6.44	132.54	90.00	95	80	129
1	1	1	522	-1467.08	-1402.84	-10.02	-6.28	127.05	90.00	95	80	129
1	1	1	523	-1475.63	-1409.16	-8.55	-6.31	132.86	90.00	95	80	129
1	1	1	524	-1482.98	-1415.56	-7.35	-6.40	133.35	90.00	95	80	129
1	1	1	525	-1489.54	-1422.12	-6.56	-6.56	135.62	90.00	95	80	129
1	1	1	526	-1497.06	-1428.48	-7.52	-6.37	132.47	90.00	95	80	129
1	1	1	527	-1500.00	-1435.36	6.72	-6.88	136.72	90.00	95	80	129
1	1	1	528	-1494.88	-1443.16	5.12	-7.80	133.55	90.00	95	80	129
1	1	1	529	-1488.54	-1452.25	6.34	-9.09	133.54	90.00	95	80	129
1	1	1	530	-1483.01	-1461.09	5.54	-8.84	134.36	90.00	95	80	129
1	1	1	531	-1476.95	-1470.13	6.06	-9.04	132.37	90.00	95	80	129
1	1	1	532	-1472.40	-1477.70	4.54	-7.57	137.93	90.00	95	80	129
1	1	1	533	-1468.44	-1484.58	3.96	-6.88	137.78	90.00	95	80	129
1	1	1	534	-1465.90	-1492.79	2.54	-8.21	141.47	90.00	95	80	129
1	1	1	535	-1464.71	-1500.00	1.19	9.30	139.28	90.00	95	80	129
1	1	1	536	-1462.06	-1491.25	2.64	8.75	140.32	90.00	95	80	129
1	1	1	537	-1458.77	-1480.74	3.29	10.51	142.73	90.00	95	80	129
1	1	1	538	-1455.29	-1472.12	3.48	8.62	141.49	90.00	95	80	129
1	1	1	539	-1450.26	-1464.27	5.03	7.85	138.46	90.00	95	80	129
1	1	1	540	-1444.58	-1454.97	5.68	9.30	136.36	90.00	95	80	129
1	1	1	541	-1437.02	-1444.89	7.56	10.09	132.49	90.00	95	80	129
1	1	1	542	-1428.91	-1435.56	8.12	9.32	130.65	90.00	95	80	129
1	1	1	543	-1421.58	-1428.24	7.33	7.33	134.44	90.00	95	80	129
1	1	1	544	-1412.46	-1421.00	9.12	7.23	128.55	90.00	95	80	129
1	1	1	545	-1403.69	-1413.53	8.77	7.48	127.28	90.00	95	80	129
1	1	1	546	-1395.24	-1407.10	8.45	6.43	130.46	90.00	95	80	129
1	1	1	547	-1385.55	-1401.01	9.69	6.09	134.70	90.00	95	80	129
1	1	1	548	-1375.37	-1396.17	10.18	4.84	128.93	90.00	95	80	129
1	1	1	549	-1364.32	-1390.43	11.04	5.74	125.73	90.00	95	80	129
1	1	1	550	-1351.32	-1384.83	13.00	5.60	129.22	90.00	95	80	129
1	1	1	551	-1340.04	-1379.35	11.29	5.48	125.53	90.00	95	80	129
1	1	1	552	-1329.76	-1372.78	10.28	6.57	124.85	90.00	95	80	129
1	1	1	553	-1317.55	-1366.33	12.21	6.46	127.02	90.00	95	80	129
1	1	1	554	-1305.25	-1360.86	12.29	5.47	128.69	90.00	95	80	129
1	1	1	555	-1292.43	-1356.09	12.83	4.77	124.69	90.00	95	80	129
1	1	1	556	-1279.43	-1351.42	13.00	4.67	125.85	90.00	95	80	129
1	1	1	557	-1266.43	-1344.76	13.00	6.66	127.35	90.00	95	80	129
1	1	1	558	-1254.50	-1336.18	11.93	8.58	130.81	90.00	95	80	129
1	1	14	559	-1243.13	-1329.06	11.36	7.12	135.60	90.00	95	80	129
1	1	14	560	-1233.02	-1322.54	10.11	6.51	138.39	90.00	95	80	129
1	1	14	561	-1224.29	-1316.85	8.73	5.70	135.55	90.00	95	80	128
1	1	14	562	-1217.49	-1309.73	6.80	7.12	138.86	90.00	95	80	128
1	1	14	563	-1210.59	-1302.61	6.90	7.11	139.48	90.00	95	80	128
1	1	14	564	-1205.42	-1294.16	5.17	8.45	135.03	90.00	95	80	128
1	1	14	565	-1198.91	-1285.07	6.51	9.09	135.34	90.00	95	80	128
1	1	14	566	-1190.67	-1277.15	8.23	7.92	135.24	90.00	95	80	128
1	1	14	567	-1180.69	-1269.57	9.99	7.58	133.67	90.00	95	80	128
1	1	14	568	-1171.48	-1260.20	9.20	9.36	139.19	90.00	95	80	128
1	1	14	569	-1163.29	-1250.34	8.20	9.86	135.34	90.00	95	80	128
1	1	15	570	-1155.25	-1239.81	8.03	10.53	139.94	90.00	95	80	128
1	1	15	571	-1145.23	-1229.52	10.03	10.30	138.16	90.00	95	80	128
1	1	15	572	-1135.48	-1218.32	9.75	11.20	139.46	90.00	95	80	128
1	1	15	573	-1123.88	-1207.33	11.60	10.99	138.23	90.00	95	80	128
1	1	15	574	-1113.08	-1197.13	10.80	10.19	134.89	90.00	95	80	128
1	1	15	575	-1102.06	-1186.72	11.02	10.42	140.00	90.00	95	80	128
1	1	15	576	-1090.72	-1177.37	11.35	9.35	143.74	90.00	95	80	128
1	1	15	577	-1078.20	-1169.33	12.52	8.04	147.64	90.00	95	80	128
1	1	15	578	-1065.20	-1160.98	13.00	8.35	142.59	90.00	95	80	128
1	1	15	579	-1052.20	-1151.16	13.00	9.83	139.31	90.00	95	80	128
1	1	15	580	-1039.98	-1143.17	12.22	7.99	139.79	90.00	95	80	128
1	1	15	581	-1028.19	-1135.39	11.79	7.77	140.93	90.00	95	80	128
1	1	15	582	-1018.07	-1127.34	10.12	8.06	135.52	90.00	95	80	128
1	1	15	583	-1009.41	-1119.04	8.66	8.30	135.37	90.00	95	80	128
1	1	15	584	-1002.46	-1109.64	6.95	9.40	133.25	90.00	95	80	128
1	1	28	585	-996.23	-1099.86	6.23	9.78	127.55	90.00	95	80	128
1	1	28	586	-991.42	-1091.90	4.81	7.96	131.36	90.00	95	80	128
1	1	28	587	-988.39	-1082.15	3.03	9.75	136.48	90.00	95	80	128
1	1	28	588	-985.56	-1074.30	2.83	7.84	132.99	90.00	95	80	128
1	1	28	589	-981.81	-1067.89	3.75	6.41	135.38	90.00	95	80	128
1	1	28	590	-978.92	-1060.33	2.89	7.57	136.79	90.00	95	80	128
1	1	28	591	-974.62	-1052.12	4.30	8.21	141.16	90.00	95	80	128
1	1	28	592	-968.42	-1045.52	6.20	6.61	138.95	90.00	95	80	128
1	1	28	593	-960.51	-1040.83	7.91	4.69	135.92	90.00	95	80	128
1	1	28	594	-953.20	-1035.63	7.32	5.19	132.75	90.00	95	80	128
1	1	28	595	-944.32	-1029.18	8.88	6.45	127.11	90.00	95	80	128
1	1	28	596	-937.09	-1023.20	7.23	5.98	132.63	90.00	95	80	128
1	1	28	597	-927.98	-1015.58	9.11	7.62	130.59	90.00	95	80	128
1	1	28	598	-917.42	-1008.73	10.56	6.86	133.05	90.00	95	80	128
1	1	28	599	-905.13	-1000.20	12.29	8.52	130.86	90.00	95	80	128
1	1	29	600	-892.13	-990.62	13.00	9.59	135.42	90.00	95	80	128
1	1	29	601	-879.13	-981.94	13.00	8.68	138.77	90.00	95	80	128
1	1	29	602	-866.13	-974.33	13.00	7.60	135.55	90.00	95	80	128
1	1	29	603	-853.13	-965.88	13.00	8.45	134.04	90.00	95	80	128
1	1	29	604	-840.13	-959.37	13.00	6.51	131.28	90.00	95	80	128
1	1	29	605	-827.13	-950.91	13.00	8.45	135.69	90.00	95	80	128
1	1	29	606	-815.96	-941.52	11.17	9.40	134.25	90.00	95	80	128
1	1	29	607	-803.29	-930.97	12.67	10.54	134.50	90.00	95	80	128
1	1	29	608	-791.04	-919.49	12.25	11.48	135.19	90.00	95	80	128
1	1	29	609	-779.57	-906.69	11.47	12.80	134.73	90.00	95	80	128
1	1	29	610	-766.78	-894.09	12.79	12.60	137.40	90.00	95	80	128
1	1	29	611	-754.33	-881.69	12.44	12.41	133.54	90.00	95	80	128
1	1	42	612	-741.33	-868.69	13.00	13.00	137.10	90.00	95	80	128
1	1	42	613	-728.33	-856.15	13.00	12.54	140.59	90.00	95	80	128
1	1	42	614	-715.33	-843.35	13.00	12.80	142.51	90.00	95	80	128
1	1	42	615	-703.10	-830.35	12.24	13.00	141.86	90.00	95	80	128
1	1	42	616	-691.85	-817.52	11.25	12.83	146.13	90.00	95	80	127
1	1	42	617	-680.69	-805.04	11.15	12.48	141.08	90.00	95	80	127
1	1	42	618	-668.24	-794.37	12.45	10.67	136.86	90.00	95	80	127
1	1	42	619	-656.59	-782.02	11.65	12.35	131.45	90.00	95	80	127
1	1	42	620	-644.56	-769.02	12.03	13.00	127.58	90.00	95	80	127
1	1	42	621	-633.06	-756.50	11.50	12.52	122.39	90.00	95	80	127
1	1	43	622	-622.46	-743.88	10.60	12.62	122.69	90.00	95	80	127
1	1	43	623	-609.91	-731.32	12.55	12.56	124.95	90.00	95	80	127
1	1	43	624	-597.26	-718.32	12.65	13.00	123.20	90.00	95	80	127
1	1	43	625	-585.89	-705.32	11.37	13.00	125.70	90.00	95	80	126
1	1	43	626	-573.13	-692.32	12.76	13.00	131.69	90.00	95	80	126
1	1	43	627	-561.56	-680.19	11.57	12.13	135.17	90.00	95	80	126
1	1	43	628	-550.63	-667.19	10.93	13.00	136.56	90.00	95	80	126
1	1	43	629	-538.03	-654.19	12.60	13.00	138.31	90.00	95	80	126
1	1	43	630	-525.03	-641.54	13.00	12.66	141.22	90.00	95	80	126
1	1	43	631	-513.20	-628.54	11.83	13.00	144.81	90.00	95	80	126
1	1	43	632	-500.20	-615.54	13.00	13.00	148.92	90.00	95	80	126
1	1	56	633	-487.20	-603.28	13.00	12.26	143.30	90.00	95	80	126
1	1	56	634	-475.33	-591.81	11.86	11.47	138.65	90.00	95	80	126
1	1	56	635	-463.54	-580.35	11.80	11.47	134.93	90.00	95	80	126
1	1	56	636	-450.54	-567.59	13.00	12.76	140.19	90.00	95	80	126
1	1	56	637	-437.54	-556.82	13.00	10.77	145.38	90.00	95	80	126
1	1	56	638	-424.54	-545.41	13.00	11.41	143.13	90.00	95	80	126
1	1	56	639	-412.43	-534.72	12.11	10.69	142.42	90.00	95	80	126
1	1	56	640	-400.27	-525.21	12.16	9.51	140.62	90.00	95	80	126
1	1	56	641	-389.82	-515.25	10.45	9.96	138.69	90.00	95	80	126
1	1	56	642	-381.16	-505.58	8.66	9.67	134.84	90.00	95	80	126
1	1	57	643	-373.25	-494.64	7.91	10.94	137.39	90.00	95	80	126
1	1	57	644	-366.81	-482.45	6.44	12.19	142.43	90.00	95	80	126
1	1	57	645	-361.44	-471.36	5.37	11.09	146.76	90.00	95	80	126
1	1	57	646	-354.92	-458.74	6.52	12.62	146.20	90.00	95	80	126
1	1	57	647	-347.32	-445.74	7.59	13.00	141.73	90.00	95	80	126
1	1	57	648	-338.56	-432.74	8.76	13.00	140.54	90.00	95	80	126
1	1	57	649	-330.43	-419.74	8.13	13.00	141.63	90.00	95	80	126
1	1	57	650	-321.66	-408.43	8.78	11.31	146.80	90.00	95	80	126
1	1	57	651	-311.59	-398.42	10.06	10.02	152.27	90.00	95	80	126
1	1	57	652	-301.55	-387.76	10.04	10.66	147.36	90.00	95	80	166
1	1	57	653	-292.92	-378.50	8.63	9.25	147.73	90.00	95	80	166
1	1	57	654	-284.01	-367.60	8.91	10.91	145.39	90.00	95	80	166
1	1	57	655	-277.07	-354.75	6.94	12.85	144.24	90.00	95	80	166
1	1	57	656	-269.31	-341.75	7.76	13.00	142.55	90.00	95	80	166
1	1	57	657	-262.29	-329.21	7.03	12.53	141.13	90.00	95	80	166
1	1	57	658	-253.56	-316.21	8.73	13.00	136.98	90.00	95	80	166
1	1	70	659	-243.95	-303.27	9.61	12.95	136.22	90.00	95	80	166
1	1	70	660	-233.18	-290.27	10.77	13.00	135.33	90.00	95	80	166
1	1	70	661	-223.67	-277.27	9.51	13.00	136.26	90.00	95	80	166
1	1	70	662	-214.69	-264.27	8.98	13.00	137.08	90.00	95	80	166
1	1	70	663	-204.79	-251.27	9.90	13.00	142.89	90.00	95	80	166
1	1	71	664	-195.00	-238.27	9.79	13.00	148.41	90.00	95	80	166
1	1	71	665	-185.83	-225.27	9.17	13.00	148.04	90.00	95	80	166
1	1	71	666	-175.47	-213.11	10.36	12.16	142.46	90.00	95	80	166
1	1	71	667	-165.21	-202.28	10.25	10.83	137.08	90.00	95	80	166
1	1	71	668	-154.94	-190.04	10.28	12.24	134.41	90.00	95	80	166
1	1	71	669	-145.96	-177.43	8.97	12.61	130.23	90.00	95	80	166
1	1	71	670	-135.79	-164.43	10.17	13.00	128.34	90.00	95	80	166
